user_id,name,screen_name,location,description,entities,protected,followers_count,friends_count,listed_count,favourites_count,geo_enabled,statuses_count,shared_location,shared_profile_picture,desc_words_Count
1127102562,Yusnidar yusuf,idhar_bondenk,Indonesia,Yg mengasyikkAn  ₰i dunia in bkanlah  ₰i mna qt berada mlainkan kmana qt menuju•,"{""url"": {""urls"": [{""url"": ""http://t.co/dgWPu0hdDk"", ""expanded_url"": ""http://facebook.com"", ""display_url"": ""facebook.com"", ""indices"": [0, 22]}]}, ""description"": {""urls"": []}}",0,17,78,0,4,0,62,1,1,14
263006472,Marco Madahuar,marcomadahuar,Monterrey/Saltillo - México,"Music is my passion, the sound is my drug, what about life? Life would be better if Pokemon were real. Music Producer & Pizza Lover.","{""url"": {""urls"": [{""url"": ""https://t.co/aZXHPNnypB"", ""expanded_url"": ""https://www.facebook.com/madahuar?fref=ts"", ""display_url"": ""facebook.com/madahuar?fref=\u2026"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,66395,49840,84,1479,1,1670,1,1,25
365659879,Spotify Mexico,SpotifyMexico,Mexico,"Música para cada momento. Dale play, descubre y comparte música. ¡Es gratis!","{""url"": {""urls"": [{""url"": ""https://t.co/KUIZUkXuWl"", ""expanded_url"": ""https://spoti.fi/348KFD7"", ""display_url"": ""spoti.fi/348KFD7"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,322741,1193,564,31890,1,36841,1,1,12
605047581,Abbigail Sargent,Abbie_Sargent16,,,"{""description"": {""urls"": []}}",0,24,42,0,0,0,7,0,1,1
712634850,Unai Emery,UnaiEmery_,"London, England","Born in Hondarribia... Donostia, Toledo, Ferrol, Leganés, Lorca, @U_D_Almeria, @valenciacf, @fcsm_official, @sevillaFC, @psg_inside and @Arsenal. football&life","{""description"": {""urls"": []}}",0,364258,374,1171,159,1,1219,1,1,16
1280688961,Jordi ENP,jordiporn,Spain,"Male performer for @Brazzers, @RealRKofficial & @mofosnetwork. Most Popular Male Performer Pornhub Awards 2018 y 2019. Youtubero. jordiporn@gmail.com","{""url"": {""urls"": [{""url"": ""https://t.co/yrvdhhMNG9"", ""expanded_url"": ""https://www.youtube.com/jordienp?sub_confirmation=1"", ""display_url"": ""youtube.com/jordienp?sub_c\u2026"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,820787,562,1124,4314,1,8061,1,1,18
2542566362,JIS OFICIAL,jisvagoimperial,,"Caricaturista tapatío, molusco, rey del fichapul y chorero interminable.","{""description"": {""urls"": []}}",0,56363,899,385,54905,0,21554,0,1,9
429685724,Steven Erlanger,StevenErlanger,"Brussels, Belgium",Chief Diplomatic Correspondent Europe; The New York Times,"{""url"": {""urls"": [{""url"": ""https://t.co/UmqCI5AhUx"", ""expanded_url"": ""http://www.nytimes.com"", ""display_url"": ""nytimes.com"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,21183,1364,700,824,0,26827,1,1,8
36172031,Gabriel Guerra C,gabrielguerrac,Mexico DF,"Soy, en orden alfabético: articulista, caballista, comentarista, consultor, empresario y perrero. Fui diplomático a la carrera y servidor público a mucha honra.","{""url"": {""urls"": [{""url"": ""https://t.co/QDo24WP2Nt"", ""expanded_url"": ""http://www.gcya.net"", ""display_url"": ""gcya.net"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,120409,1054,1426,149,1,76845,1,1,22
2559334089,Dakota Plummer,djplummer17,,,"{""description"": {""urls"": []}}",0,13,16,0,0,0,1,0,1,1
108968664,Sebastian Junger,sebastianjunger,,"Author of The Perfect Storm, War, and Tribe; co-director of the Oscar-nominated @RestrepoMovie; founder of @risctraining","{""url"": {""urls"": [{""url"": ""https://t.co/UbXUTxwEP1"", ""expanded_url"": ""http://sebastianjunger.com/"", ""display_url"": ""sebastianjunger.com"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,32808,742,740,1083,0,2322,0,1,16
1144821926,I_B,WanaAndiWana,,,"{""description"": {""urls"": []}}",0,42,49,0,0,0,64,0,1,1
62724059,Atom Araullo,atomaraullo,"Manila, Philippines",Journalist from the Philippines. @UNHCRPh Goodwill Ambassador,"{""url"": {""urls"": [{""url"": ""https://t.co/NVn8G1VUDw"", ""expanded_url"": ""http://www.unhcr.org/ph"", ""display_url"": ""unhcr.org/ph"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,2780364,626,1690,785,0,16200,1,1,7
265945808,martín caparrós,martin_caparros,,,"{""description"": {""urls"": []}}",0,169742,328,1622,2300,0,12374,0,1,1
5552492,Val Head,vlh,Pittsburgh! ✨,"Speaker, Author of 📕 https://t.co/zYC9DLW5sw • Senior Design Advocate @Adobe • Curates https://t.co/BxCo3OHRCp • Opinions mine","{""url"": {""urls"": [{""url"": ""https://t.co/VPojCBjRK7"", ""expanded_url"": ""http://valhead.com"", ""display_url"": ""valhead.com"", ""indices"": [0, 23]}]}, ""description"": {""urls"": [{""url"": ""https://t.co/zYC9DLW5sw"", ""expanded_url"": ""http://www.designinginterfaceanimation.com"", ""display_url"": ""designinginterfaceanimation.com"", ""indices"": [21, 44]}, {""url"": ""https://t.co/BxCo3OHRCp"", ""expanded_url"": ""http://uianimationnewsletter.com"", ""display_url"": ""uianimationnewsletter.com"", ""indices"": [87, 110]}]}}",0,32739,1713,1340,9194,1,38012,1,1,16
2800655184,🔻 Bob Estropajo 🔻,BobEstropajo,bob@bobestropajo.com,"""Influencer"" entre 24.00h y 00.01h. Capaz de cruzar la calle sin mirar el móvil. Papi de Hanna y de Luna. Echo de menos el #ArrozAlHorno de mi madre. #Alemania","{""url"": {""urls"": [{""url"": ""https://t.co/bTF1cgUZ3O"", ""expanded_url"": ""https://www.instagram.com/bob_estropajo/"", ""display_url"": ""instagram.com/bob_estropajo/"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,98388,4172,739,216753,0,129412,1,1,29
3675102796,Giovannelli ,Giovannelli8,,,"{""description"": {""urls"": []}}",0,9,10,0,0,0,1,0,0,1
301791488,Marlo Mortel,marlomortel01,Philippines,"New single “Bones” with American Idol Finalist, NOW OUT! Trust in his timing and keep the Faith.","{""url"": {""urls"": [{""url"": ""https://t.co/9F5tw4NftV"", ""expanded_url"": ""http://www.youtube.com/marlomortel"", ""display_url"": ""youtube.com/marlomortel"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,749472,254,135,166,1,12325,1,1,17
810865129,ady irfan mdc,adyirfanmdc,Makassar,pin 29A95BF0,"{""description"": {""urls"": []}}",0,24,45,0,1,1,45,1,1,2
327495778,DeadPool™,SrDeadPoolTM,,Filosofando.,"{""description"": {""urls"": []}}",0,128654,344,220,25110,1,6639,0,1,1
631241090,PornStars PornHub 🍒 Bangbros,SexyBabeNetwork,,Porn Babes https://t.co/NXdyTvioM2 BabesNetwork Realitykings #Brazzers BangBros Mofos Camgirls Pornhub not affiliated with Twistys Brazzers,"{""url"": {""urls"": [{""url"": ""https://t.co/NXdyTvioM2"", ""expanded_url"": ""https://NudesNetwork.com"", ""display_url"": ""NudesNetwork.com"", ""indices"": [0, 23]}]}, ""description"": {""urls"": [{""url"": ""https://t.co/NXdyTvioM2"", ""expanded_url"": ""https://NudesNetwork.com"", ""display_url"": ""NudesNetwork.com"", ""indices"": [11, 34]}]}}",0,663483,19,1120,15874,0,18294,0,1,15
65141130,Foreign Policy Research Institute,FPRI,Philadelphia PA USA,The Foreign Policy Research Institute brings the insights of scholarship to bear on the development of policies that advance U.S. national interests.,"{""url"": {""urls"": [{""url"": ""https://t.co/nH7ZegznJH"", ""expanded_url"": ""http://www.fpri.org"", ""display_url"": ""fpri.org"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,17802,9763,506,916,1,18084,1,1,22
59283983,Brazzers,Brazzers,World Wide Web,Official Twitter account of The World's Best Porn Site. 📸IG: BrazzersOfficial,"{""url"": {""urls"": [{""url"": ""https://t.co/iSChm9VfyU"", ""expanded_url"": ""https://www.thebrazzersstore.com"", ""display_url"": ""thebrazzersstore.com"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,2661208,3394,6899,8648,0,71372,1,1,11
24343698,Sebastian Ingrosso,Ingrosso,Sweden,,"{""description"": {""urls"": []}}",0,1431617,182,4251,19613,1,180,1,1,1
1637630400,Raden Nasrul,RadenNasrul,"madiun, jawa timur",dunia ini keras kawan,"{""description"": {""urls"": []}}",0,49,67,0,0,0,52,1,1,4
201939620,kam kam.,kamariarspaller,CLE,24,"{""url"": {""urls"": [{""url"": ""https://t.co/Y8himSX2GL"", ""expanded_url"": ""http://instagram.com/KamariaRSpaller"", ""display_url"": ""instagram.com/KamariaRSpaller"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,1566,108,3,7295,1,84111,1,1,1
407388825,Empercutío,empercutio,Andalucía  🇳🇬 ,"El tiempo pone a cada uno en su sítio, y efectivamente... en 10 minutos estoy en el bar!","{""url"": {""urls"": [{""url"": ""https://t.co/8qKlLLuFGT"", ""expanded_url"": ""http://instagram.com/empercufotos"", ""display_url"": ""instagram.com/empercufotos"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,32413,645,279,92916,1,50314,1,1,18
1412145416,Inna Mutmainnah,Inna_sigau,Bulukumba Sul-Sel,No time for love| pin2661FAD1,"{""description"": {""urls"": []}}",0,20,75,0,15,0,13,1,1,5
47156708,Karim Sadjadpour,ksadjadpour,Washington DC,Senior Fellow @CarnegieEndow; Currently writing a book for @AAKnopf; Adjunct professor @Georgetown; Former YGL @WEF; Board member @ICHRI,"{""url"": {""urls"": [{""url"": ""https://t.co/F5fF1hoBuk"", ""expanded_url"": ""http://carnegieendowment.org/experts/?fa=340"", ""display_url"": ""carnegieendowment.org/experts/?fa=340"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,57280,1115,1074,4673,0,3570,1,1,18
322550713,V.D.R.N \m/,DavidRaJaNadeak,,"Ganteng dan Kece itu lha aku.. B)§ Raja David Bekam ( FB ).§Tgl 18 sept is my birthday. . :)","{""url"": {""urls"": [{""url"": ""http://t.co/wi2WCDsN2u"", ""expanded_url"": ""http://davidraja.com"", ""display_url"": ""davidraja.com"", ""indices"": [0, 22]}]}, ""description"": {""urls"": []}}",0,29,47,0,6,1,181,0,1,22
3426522132,Aviv Bar Oz,AvivBarOz,Israel,"Tweets about #Israel🇮🇱#tech. 
Employee of https://t.co/uG6uCadmWq, the leading work operating system software worldwide.","{""url"": {""urls"": [{""url"": ""https://t.co/QK9Qjv0pUC"", ""expanded_url"": ""https://www.linkedin.com/in/aviv-baroz/"", ""display_url"": ""linkedin.com/in/aviv-baroz/"", ""indices"": [0, 23]}]}, ""description"": {""urls"": [{""url"": ""https://t.co/uG6uCadmWq"", ""expanded_url"": ""http://monday.com"", ""display_url"": ""monday.com"", ""indices"": [42, 65]}]}}",0,17756,11959,116,389,1,257,1,1,13
340441440,Philip Gourevitch,PGourevitch,,"Staff Writer at The New Yorker, author of 'The Ballad of Abu Ghraib', 'A Cold Case' & 'We Wish To Inform You That Tomorrow We Will Be Killed With Our Families'","{""url"": {""urls"": [{""url"": ""https://t.co/B2cdyQUlgk"", ""expanded_url"": ""http://www.newyorker.com/contributors/philip-gourevitch"", ""display_url"": ""newyorker.com/contributors/p\u2026"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,67765,732,1501,1646,0,29946,0,1,31
789334604,Beby Revhalina,BebyRevhalinaEm,japanes bandungcity,"....cewe yang energice,,baik,,perhatian,,humoris,,,dewasa sakapeng..soo penyayang..ckckck iyu","{""description"": {""urls"": []}}",0,30,74,0,5,0,45,1,1,6
172511244,Tony Shaffer,T_S_P_O_O_K_Y,Earth..mostly...,"Snarky bastard, NYTs bestselling author, ret Intel Operative, President @theLCPR , Advising Producer-Chain of Command & Trump 2020 Advisory Board","{""url"": {""urls"": [{""url"": ""https://t.co/FlAJaoAI1B"", ""expanded_url"": ""https://www.spymuseum.org/private-events/spy-speaker-series/tony-shaffer/"", ""display_url"": ""spymuseum.org/private-events\u2026"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,98987,17902,740,111753,1,38121,1,1,20
555938704,ThoLeT Manteman,tolet_manteman,,,"{""description"": {""urls"": []}}",0,25,60,0,0,0,47,0,1,1
1640987544,dio andrianu,andrianu_dio,,,"{""description"": {""urls"": []}}",0,2,17,0,0,0,4,0,1,1
19739126,Kevin McCarthy,GOPLeader,"Bakersfield, CA","Republican Leader and Representative of California's 23rd District in the House of Representatives.
https://t.co/ZqWsqD6L0T","{""url"": {""urls"": [{""url"": ""https://t.co/eB1lud6Yi3"", ""expanded_url"": ""http://republicanleader.gov"", ""display_url"": ""republicanleader.gov"", ""indices"": [0, 23]}]}, ""description"": {""urls"": [{""url"": ""https://t.co/ZqWsqD6L0T"", ""expanded_url"": ""https://www.instagram.com/repkevinmccarthy/"", ""display_url"": ""instagram.com/repkevinmccart\u2026"", ""indices"": [100, 123]}]}}",0,871993,1396,4812,1882,1,13649,1,1,14
129728441,Confused_Kisses.!,Jhaneaylove,west side,hey my name is jazmine im  a VIRGO AYEE SEPTEMBER 12! uhm im very  fun person to hang wit!If u wanna know more just ask me!,"{""description"": {""urls"": []}}",0,15,47,0,0,1,89,1,1,26
262645651,Nuy shinzy,soul_anxiety,,",,,,HIDUP KU DERITA KU,,,,,","{""description"": {""urls"": []}}",0,33,77,0,1,0,26,0,1,4
27729889,Rick Lyman,ricklyman,"New York, NY","Writer, journalist.","{""description"": {""urls"": []}}",0,2205,548,133,444,1,1242,1,1,2
19230279,GAY TIMES,gaytimesmag,"London, UK",,"{""url"": {""urls"": [{""url"": ""https://t.co/eRVTYcE6HE"", ""expanded_url"": ""http://buy.gaytimes.co.uk"", ""display_url"": ""buy.gaytimes.co.uk"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,383855,1,1951,7386,1,42472,1,1,1
725848735,Luis Asrul Aravena,LuisAsrulAraven,makassar,,"{""description"": {""urls"": []}}",0,5,32,0,0,0,2,1,1,1
387296436,Abigail Torres,AbigailTorres94,Hartford CT,"Hey Im Abigail and I live in Hartford CT. I am fully Puerto Rican, I like to sing and dance a lot. I am 17 years old.","{""description"": {""urls"": []}}",0,3,0,0,0,0,1,1,1,27
381811342,HilLery antonio,dk_ari,Bekasi,When your smile,"{""url"": {""urls"": [{""url"": ""http://t.co/MTErJ5AuQw"", ""expanded_url"": ""http://hilery.s.p.a.com"", ""display_url"": ""hilery.s.p.a.com"", ""indices"": [0, 22]}]}, ""description"": {""urls"": []}}",0,11,29,0,1,1,16,1,1,3
516446272,charphebexoxo,charphebe,,"Determined
18
Harrogate","{""description"": {""urls"": []}}",0,69,0,0,534,0,1171,0,1,3
111906894,Girl Notes❤️,SmiIe,,Use your smile to change the world. Don't let the world change your smile.,"{""description"": {""urls"": []}}",0,1531566,14,1733,586,0,61632,0,1,14
2482982268,crewnyc,crewnyc,,CREATIVE EVENTS // NYC,"{""url"": {""urls"": [{""url"": ""http://t.co/QnJI4h00yC"", ""expanded_url"": ""http://www.crewnyc.com"", ""display_url"": ""crewnyc.com"", ""indices"": [0, 22]}]}, ""description"": {""urls"": []}}",0,29,8,0,0,0,31,0,1,4
13311252,Sebastian Bergmann,s_bergmann,,Created @PHPUnit. Co-Founded @thePHPcc. Helps developers build better software.,"{""url"": {""urls"": [{""url"": ""https://t.co/tC1CIGFwGd"", ""expanded_url"": ""https://sebastian-bergmann.de/"", ""display_url"": ""sebastian-bergmann.de"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,18038,0,916,168,1,17078,0,1,9
595090076,brenda bradley,g_bgailbb,,,"{""description"": {""urls"": []}}",0,4,7,0,0,0,6,0,0,1
208226403,Taylor,TayHemmons,prospect park,this is why we cant have nice things,"{""url"": {""urls"": [{""url"": ""https://t.co/qASB0KTEvv"", ""expanded_url"": ""http://www.factsb.com"", ""display_url"": ""factsb.com"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,35,12,1,22,0,33,1,1,8
330826792,Rappler,rapplerdotcom,Philippines,The Social News Network. Uncompromised journalism that inspires smart conversations and a thirst for change.,"{""url"": {""urls"": [{""url"": ""https://t.co/tz2uMgi2kb"", ""expanded_url"": ""http://www.rappler.com"", ""display_url"": ""rappler.com"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,3285280,403,3875,8072,1,670296,1,1,15
66517499,the denim guy,TheDenimGuy,,founder of the denim guy . contributor to Details Network & Mens Health MVP,"{""url"": {""urls"": [{""url"": ""https://t.co/SK4bLKZycS"", ""expanded_url"": ""http://www.thedenimguy.com"", ""display_url"": ""thedenimguy.com"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,2559,921,69,24,0,8611,0,1,14
178537130,Paco De Miguel,PacoDeMiguelF,,"Multiverso de personajes, replicando la realidad, Fragmentado👥 Instagram: pacodemiguel","{""url"": {""urls"": [{""url"": ""https://t.co/RsNkCRQFGP"", ""expanded_url"": ""http://youtube.com/pacodemigueloficial"", ""display_url"": ""youtube.com/pacodemiguelof\u2026"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,144937,374,26,4965,1,11551,0,1,9
476290465,AZAFRANAO,Azafranao,,Debería morir el 80% de la población.,"{""description"": {""urls"": []}}",0,22141,230,246,147420,0,122266,0,1,7
227182239,Stwraberry_lips,selfmaderedbone,Brandywine,#Doge #Nosleepgangvexins #teamtaylorgang,"{""description"": {""urls"": []}}",0,103,0,1,6,1,1444,1,1,3
24734989,Tommy Emmanuel cgp,tommyemmanuel,Always touring!,"Australian guitarist, 2x Grammy nominee. NEW album, Heart Songs available for pre-sale NOW!","{""url"": {""urls"": [{""url"": ""https://t.co/iW4U6DVTwn"", ""expanded_url"": ""https://ffm.to/heartsongs"", ""display_url"": ""ffm.to/heartsongs"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,34038,177,552,231,1,3338,1,1,13
2597958979,Ulises Castellanos ®,MxUlysses,Ciudad de México,Director Académico Fundación Poniatowska. @FEPoniatowskaA • Maestría en Narrativa • Memoria en #MemoriaPMX  • Columnista en @lasillarota Asesor Comunicación.,"{""url"": {""urls"": [{""url"": ""https://t.co/duhNEEc1RP"", ""expanded_url"": ""http://www.ulisescastellanos.com.mx"", ""display_url"": ""ulisescastellanos.com.mx"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,11050,4723,115,19213,1,84517,1,1,19
15748165,Mundo Deportivo (🏠 #yomequedoencasa),mundodeportivo,,Twitter oficial de Mundo Deportivo. Desde 1906 te traemos las mejores noticias del #deporte.,"{""url"": {""urls"": [{""url"": ""https://t.co/pM3mRQFJoG"", ""expanded_url"": ""http://www.mundodeportivo.com"", ""display_url"": ""mundodeportivo.com"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,2606664,1028,10871,6056,1,359800,0,1,14
950709894,Irmawati Muhda,Iirmhairmha,Makassar,,"{""description"": {""urls"": []}}",0,56,51,0,1,0,27,1,1,1
403140600,Victoria Peterson,gehajahwywjnan,,,"{""description"": {""urls"": []}}",0,89,0,1,1059,0,5615,0,1,1
184014140,Jack Torrance 🎬,Demoniako79,Hotel Overlook (Almería),"Películas + series + cerveza. Soñé que te mataba a ti y a Danny. Y no sólo os mataba, os cortaba en pedacitos. ¡Dios mío! Me estoy volviendo loco.","{""description"": {""urls"": []}}",0,18446,1804,207,278446,1,88683,1,1,29
440109779,Carbon for Android,CarbonApp,Your phone?,Carbon experience for Android Phones. Dark out of deep deep mines.  A product by @salehsmaeili.  Get it: https://t.co/EkhwSY2prd…,"{""url"": {""urls"": [{""url"": ""https://t.co/gmAEA5Wq1e"", ""expanded_url"": ""http://carbonandroid.com"", ""display_url"": ""carbonandroid.com"", ""indices"": [0, 23]}]}, ""description"": {""urls"": [{""url"": ""https://t.co/EkhwSY2prd"", ""expanded_url"": ""http://play.google.com/store/apps/det"", ""display_url"": ""play.google.com/store/apps/det"", ""indices"": [105, 128]}]}}",0,16434,7,562,1071,1,2569,1,1,18
2229710126,hildayani bustam,hildayanibustam,,,"{""description"": {""urls"": []}}",0,1,12,0,0,0,14,0,0,1
22183717,Lindsay J Sedgwick,LJSedgwick,"Dublin City, Ireland",Screenwriter. Creator of Punky series. Author of Write That Script. Playwright. You can find my books here: https://t.co/E9ZJpUnoSU,"{""url"": {""urls"": [{""url"": ""https://t.co/5YTWEZ9DSc"", ""expanded_url"": ""http://www.lindsayjsedgwick.com"", ""display_url"": ""lindsayjsedgwick.com"", ""indices"": [0, 23]}]}, ""description"": {""urls"": [{""url"": ""https://t.co/E9ZJpUnoSU"", ""expanded_url"": ""https://amzn.to/2FNTHuz"", ""display_url"": ""amzn.to/2FNTHuz"", ""indices"": [108, 131]}]}}",0,2322,4966,52,4144,0,2833,1,1,18
900600420,AG Fowler,Agsuperflyboy,OKI SWAG ,,"{""description"": {""urls"": []}}",0,20,47,1,9,0,91,1,1,1
2561785780,Me cago en el cura,tuiticando,,Veréis qué risas cuando sepáis lo que cobra un psicólogo.,"{""url"": {""urls"": [{""url"": ""https://t.co/jde7KpQmK0"", ""expanded_url"": ""https://twitter.com/tuiticando/status/589213966972379137"", ""display_url"": ""twitter.com/tuiticando/sta\u2026"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,28583,441,292,54691,0,51139,0,1,10
86520607,Alison Smale,alison_smale,"New York, NY","Veteran journalist, ex UN USG for comms, in NY almost three years and now for the duration ..with Comrade Composer Sergei Dreznin ..retweets not endorsements...","{""description"": {""urls"": []}}",0,6230,472,246,366,0,1957,1,1,25
268361752,Selección Nacional,miseleccionmx,Mexico,Selección Nacional de México | #PasiónyOrgullo | For English: @miseleccionmxEN,"{""url"": {""urls"": [{""url"": ""https://t.co/aUjIIuyiCy"", ""expanded_url"": ""https://miseleccion.mx"", ""display_url"": ""miseleccion.mx"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,6104935,1484,4626,38778,1,118147,1,1,10
1951973071,Series en Movistar+,MovistarSeries,,"El mal tiene muchas caras. 

'Penny Dreadful. City of Angels', la heredera espiritual de 'Penny Dreadful'.","{""url"": {""urls"": [{""url"": ""https://t.co/e8LOpiYcIc"", ""expanded_url"": ""http://movistarplus.es/series"", ""display_url"": ""movistarplus.es/series"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,76334,981,610,14057,1,21533,0,1,16
859322143,adryan anjelo,adryanzhontek,,,"{""description"": {""urls"": []}}",0,16,55,0,3,1,7,0,0,1
1509909097,SR.VEGETAL,mejorchef,,"Soy el Batman de Lepe.
https://t.co/Iud7Rj2EuO","{""url"": {""urls"": [{""url"": ""https://t.co/qAL5hAm24l"", ""expanded_url"": ""https://twitter.com/mejorchef/status/1180964801759125504?s=20"", ""display_url"": ""twitter.com/mejorchef/stat\u2026"", ""indices"": [0, 23]}]}, ""description"": {""urls"": [{""url"": ""https://t.co/Iud7Rj2EuO"", ""expanded_url"": ""https://twitter.com/mejorchef/timelines/635404805452734464"", ""display_url"": ""twitter.com/mejorchef/time\u2026"", ""indices"": [23, 46]}]}}",0,42939,486,405,75734,1,68871,0,1,6
243827971,Diego Reyes,Diego_Reyes13,"Monterrey, Nuevo León",Futbolista Profesional de @TigresOficial y @miseleccionmx. Campañas: info@stay-pro.com,"{""description"": {""urls"": []}}",0,2355077,659,1538,2049,0,3715,1,1,8
202129414,raja,jebaselvan87,India,,"{""description"": {""urls"": []}}",0,6,22,0,26,0,38,1,1,1
132981408,phebe anderson,rainbowmusic338,,,"{""description"": {""urls"": []}}",0,17,41,0,0,0,11,0,1,1
616733393,Ayden's Keeper :)),__aydensmom,Home Where Tha HEART Is !,"My Little Bundle Of Joy Will Be Here Nov.3rd,2012 ! Follow My On IGx : @iluuayden","{""description"": {""urls"": []}}",0,55,43,0,1,0,459,1,1,16
174627477,Festival de San Sebastián,sansebastianfes,"San Sebastián, España","Donostia Zinemaldia | Festival de San Sebastián | International Film Festival #68SSIFF 18-26 Sept, 2020","{""url"": {""urls"": [{""url"": ""https://t.co/q9Wor6wxAI"", ""expanded_url"": ""http://www.sansebastianfestival.com"", ""display_url"": ""sansebastianfestival.com"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,87415,712,1500,12608,1,15370,1,1,15
3069004981,Taewayyy,itstaewayyy,,🍭💦 18|amosc:thickypooh| Bi🏳️‍🌈| Virgo ♍️|$205taeeee,"{""description"": {""urls"": []}}",0,58,63,0,535,0,171,0,1,5
635613930,Kitty Kat,ilovekittykatz,USA,meow meow meow! fan account for cats!,"{""description"": {""urls"": []}}",0,17,0,0,0,0,5,1,1,7
37666984,Archive: Ambassador Nikki Haley,AmbNikkiHaley,"New York, NY","This account has been archived. You can now follow former USUN Ambassador Nikki Haley at @NikkiHaley. For U.S. Mission to the @UN updates, follow @USUN.","{""description"": {""urls"": []}}",0,1586480,331,4874,4377,1,5813,1,1,25
6875612,Ashley,froggyrocker,,,"{""description"": {""urls"": []}}",0,15,77,0,63,0,48,0,1,1
34765906,Eterna Cadencia,eternacadencia,Ciudad Autónoma de Buenos Aires,"Librería, editorial, blog, bar, libros, libros, ¡libros! Buceá concursos, lecturas y festivales en #AgendaLit.","{""url"": {""urls"": [{""url"": ""https://t.co/WXMRTo9q0F"", ""expanded_url"": ""http://eternacadencia.com.ar"", ""display_url"": ""eternacadencia.com.ar"", ""indices"": [0, 23]}]}, ""description"": {""urls"": []}}",0,56767,741,852,14200,0,95232,1,1,14
393708005,Sebastián Wainraich,sebawainraichok,Buenos Aires,Marcador de punta.,"{""url"": {""urls"": [{""url"": ""http://t.co/pcGz0QOkiK"", ""expanded_url"": ""http://metroymedio.metro951.com"", ""display_url"": ""metroymedio.metro951.com"", ""indices"": [0, 22]}]}, ""description"": {""urls"": []}}",0,1400200,1340,686,15024,1,10118,1,1,3
2936729736,Rizki Nizam,chairulcr20,,,"{""description"": {""urls"": []}}",0,19,102,0,1,0,25,0,1,1
590875917,Imal,ank_ggahnya_Blk,Blk,Perfect and No Comment,"{""description"": {""urls"": []}}",0,10,23,0,0,0,138,1,1,4
365357575,American Academy,AmericanAcademy,"Berlin, Germany; New York, USA","Nonpartisan, nonprofit, committed to strong transatlantic ties. #BerlinPrize fellowships awarded to US scholars & artists. Tweets on public program & alumni.","{""url"": {""urls"": [{""url"": ""http://t.co/0AkUtJEgCr"", ""expanded_url"": ""http://www.americanacademy.de"", ""display_url"": ""americanacademy.de"", ""indices"": [0, 22]}]}, ""description"": {""urls"": []}}",0,2213,1667,44,1051,1,2887,1,1,21
507572864,Jazmine Bolognese,Jazminek857,Kansas City,"Personally I&#39;m always ready to learn, although I do not always like being taught","{""description"": {""urls"": []}}",0,34,0,0,0,0,3066,1,1,14
595216609,tynhee,tynhee,,,"{""description"": {""urls"": []}}",0,26,68,0,0,0,16,0,1,1
3164994980,Brennen Harper,LeahharHarper,,,"{""description"": {""urls"": []}}",0,6,56,0,0,0,2,0,1,1
3388875405,Tha Chase,ThaChase1,,Recording Artist from north Carolina do what you want here is a link to my website https://t.co/tnBsTfSukX,"{""url"": {""urls"": [{""url"": ""https://t.co/eLTpMmXgnV"", ""expanded_url"": ""https://open.spotify.com/artist/1hL775BuCBPBIeBWiEexjF"", ""display_url"": ""open.spotify.com/artist/1hL775B\u2026"", ""indices"": [0, 23]}]}, ""description"": {""urls"": [{""url"": ""https://t.co/tnBsTfSukX"", ""expanded_url"": ""https://www.thachase.com/"", ""display_url"": ""thachase.com"", ""indices"": [83, 106]}]}}",0,7419,7919,7,529,0,5386,0,1,17
